Data,Dia,Ibov,Mes,Ano
2004-01-23,23,23471.0,1,2004
2004-01-26,26,24349.78,1,2004
2004-01-27,27,24226.04,1,2004
2004-01-28,28,23851.62,1,2004
2004-01-29,29,22386.18,1,2004
2004-01-30,30,21851.44,1,2004
2004-02-02,2,21786.9,2,2004
2004-02-03,3,22280.9,2,2004
2004-02-04,4,21684.5,2,2004
2004-02-05,5,21091.6,2,2004
2004-02-06,6,21968.8,2,2004
2004-02-09,9,21961.5,2,2004
2004-02-10,10,22171.4,2,2004
2004-02-11,11,23197.1,2,2004
2004-02-12,12,23063.4,2,2004
2004-02-13,13,22529.8,2,2004
2004-02-16,16,22188.8,2,2004
2004-02-17,17,22426.2,2,2004
2004-02-18,18,22000.1,2,2004
2004-02-19,19,20950.9,2,2004
2004-02-20,20,21336.9,2,2004
2004-02-25,25,21609.2,2,2004
2004-02-26,26,21449.6,2,2004
2004-02-27,27,21755.0,2,2004
2004-03-02,2,22442.4,3,2004
2004-03-03,3,22550.4,3,2004
2004-03-04,4,22392.9,3,2004
2004-03-05,5,22872.9,3,2004
2004-03-08,8,22993.3,3,2004
2004-03-09,9,22673.7,3,2004
2004-03-10,10,21670.2,3,2004
2004-03-11,11,20763.1,3,2004
2004-03-12,12,21775.7,3,2004
2004-03-15,15,21233.6,3,2004
2004-03-16,16,21612.9,3,2004
2004-03-17,17,21900.9,3,2004
2004-03-18,18,22369.8,3,2004
2004-03-19,19,22260.6,3,2004
2004-03-22,22,21663.0,3,2004
2004-03-23,23,21204.9,3,2004
2004-03-24,24,20984.7,3,2004
2004-03-25,25,21000.3,3,2004
2004-03-26,26,21541.0,3,2004
2004-03-29,29,21530.7,3,2004
2004-03-30,30,22042.6,3,2004
2004-03-31,31,22142.2,3,2004
2004-04-02,2,22948.95,4,2004
2004-04-05,5,23146.07,4,2004
2004-04-06,6,23071.6,4,2004
2004-04-07,7,22443.38,4,2004
2004-04-08,8,22724.7,4,2004
2004-04-12,12,22779.62,4,2004
2004-04-13,13,22619.62,4,2004
2004-04-14,14,22311.96,4,2004
2004-04-15,15,21739.46,4,2004
2004-04-16,16,21768.93,4,2004
2004-04-19,19,21626.72,4,2004
2004-04-20,20,21077.59,4,2004
2004-04-22,22,21141.61,4,2004
2004-04-23,23,21590.47,4,2004
2004-04-26,26,21323.63,4,2004
2004-04-27,27,21316.64,4,2004
2004-04-28,28,20473.62,4,2004
2004-04-29,29,19865.21,4,2004
2004-04-30,30,19607.23,4,2004
2004-05-03,3,19708.5,5,2004
2004-05-04,4,19987.5,5,2004
2004-05-05,5,20026.2,5,2004
2004-05-06,6,19190.4,5,2004
2004-05-07,7,18620.0,5,2004
2004-05-10,10,17604.1,5,2004
2004-05-11,11,18536.6,5,2004
2004-05-12,12,18325.6,5,2004
2004-05-13,13,18401.7,5,2004
2004-05-14,14,18611.2,5,2004
2004-05-17,17,18122.3,5,2004
2004-05-18,18,18556.2,5,2004
2004-05-19,19,18688.2,5,2004
2004-05-20,20,18240.0,5,2004
2004-05-21,21,18285.4,5,2004
2004-05-24,24,18669.3,5,2004
2004-05-25,25,18859.5,5,2004
2004-05-26,26,19069.4,5,2004
2004-05-27,27,19734.3,5,2004
2004-05-28,28,19667.3,5,2004
2004-05-31,31,19544.6,5,2004
2004-06-02,2,19716.6,6,2004
2004-06-03,3,19399.9,6,2004
2004-06-04,4,19818.7,6,2004
2004-06-07,7,20446.7,6,2004
2004-06-08,8,20283.7,6,2004
2004-06-09,9,19864.7,6,2004
2004-06-11,11,19834.4,6,2004
2004-06-14,14,19487.6,6,2004
2004-06-15,15,20047.4,6,2004
2004-06-16,16,20459.7,6,2004
2004-06-17,17,20334.6,6,2004
2004-06-18,18,20333.3,6,2004
2004-06-21,21,20293.0,6,2004
2004-06-22,22,20199.2,6,2004
2004-06-23,23,20836.1,6,2004
2004-06-24,24,20708.3,6,2004
2004-06-25,25,20750.2,6,2004
2004-06-28,28,20350.9,6,2004
2004-06-29,29,20800.8,6,2004
2004-06-30,30,21148.9,6,2004
2004-07-02,2,21568.36,7,2004
2004-07-05,5,21670.29,7,2004
2004-07-06,6,21188.05,7,2004
2004-07-07,7,21171.23,7,2004
2004-07-08,8,20887.39,7,2004
2004-07-12,12,21532.23,7,2004
2004-07-13,13,21676.63,7,2004
2004-07-14,14,21672.67,7,2004
2004-07-15,15,22064.66,7,2004
2004-07-16,16,22447.13,7,2004
2004-07-19,19,22102.43,7,2004
2004-07-20,20,22361.24,7,2004
2004-07-21,21,21810.32,7,2004
2004-07-22,22,21730.32,7,2004
2004-07-23,23,21591.09,7,2004
2004-07-26,26,21317.7,7,2004
2004-07-27,27,21737.0,7,2004
2004-07-28,28,22168.28,7,2004
2004-07-29,29,22227.78,7,2004
2004-07-30,30,22336.87,7,2004
2004-08-02,2,22448.01,8,2004
2004-08-03,3,22372.9,8,2004
2004-08-04,4,22177.92,8,2004
2004-08-05,5,21330.25,8,2004
2004-08-06,6,21652.71,8,2004
2004-08-09,9,21260.91,8,2004
2004-08-10,10,21736.72,8,2004
2004-08-11,11,21569.71,8,2004
2004-08-12,12,21570.24,8,2004
2004-08-13,13,21401.26,8,2004
2004-08-16,16,21763.76,8,2004
2004-08-17,17,22060.5,8,2004
2004-08-18,18,22778.77,8,2004
2004-08-19,19,22934.83,8,2004
2004-08-20,20,23195.63,8,2004
2004-08-23,23,22852.13,8,2004
2004-08-24,24,22870.14,8,2004
2004-08-25,25,23058.41,8,2004
2004-08-26,26,22582.04,8,2004
2004-08-27,27,22596.84,8,2004
2004-08-30,30,22869.15,8,2004
2004-08-31,31,22803.19,8,2004
2004-09-02,2,22688.0,9,2004
2004-09-03,3,22415.0,9,2004
2004-09-06,6,22501.5,9,2004
2004-09-08,8,22534.3,9,2004
2004-09-09,9,22286.4,9,2004
2004-09-10,10,21968.0,9,2004
2004-09-13,13,21809.2,9,2004
2004-09-14,14,22309.4,9,2004
2004-09-15,15,22343.5,9,2004
2004-09-16,16,22875.7,9,2004
2004-09-17,17,23073.5,9,2004
2004-09-20,20,23078.2,9,2004
2004-09-21,21,23105.7,9,2004
2004-09-22,22,22748.9,9,2004
2004-09-23,23,22943.5,9,2004
2004-09-24,24,22972.0,9,2004
2004-09-27,27,22834.0,9,2004
2004-09-28,28,23230.6,9,2004
2004-09-29,29,23208.3,9,2004
2004-09-30,30,23245.2,9,2004
2004-10-04,4,24150.39,10,2004
2004-10-05,5,24205.25,10,2004
2004-10-06,6,24027.14,10,2004
2004-10-07,7,24104.18,10,2004
2004-10-08,8,23926.85,10,2004
2004-10-11,11,23953.95,10,2004
2004-10-13,13,23289.29,10,2004
2004-10-14,14,22959.48,10,2004
2004-10-15,15,23367.84,10,2004
2004-10-18,18,23411.07,10,2004
2004-10-19,19,22892.99,10,2004
2004-10-20,20,22873.49,10,2004
2004-10-21,21,23058.95,10,2004
2004-10-22,22,22735.47,10,2004
2004-10-25,25,22602.6,10,2004
2004-10-26,26,22848.91,10,2004
2004-10-27,27,23170.78,10,2004
2004-10-28,28,22928.5,10,2004
2004-10-29,29,23052.18,10,2004
2004-11-03,3,23660.11,11,2004
2004-11-04,4,23879.62,11,2004
2004-11-05,5,23541.63,11,2004
2004-11-08,8,23211.89,11,2004
2004-11-09,9,23215.87,11,2004
2004-11-10,10,23454.55,11,2004
2004-11-11,11,23520.7,11,2004
2004-11-12,12,24035.42,11,2004
2004-11-16,16,23772.06,11,2004
2004-11-17,17,24169.83,11,2004
2004-11-18,18,24143.05,11,2004
2004-11-19,19,24034.19,11,2004
2004-11-22,22,24444.9,11,2004
2004-11-23,23,24340.46,11,2004
2004-11-24,24,24368.33,11,2004
2004-11-25,25,24866.63,11,2004
2004-11-26,26,24997.82,11,2004
2004-11-29,29,24854.76,11,2004
2004-11-30,30,25128.33,11,2004
2004-12-02,2,25200.4,12,2004
2004-12-03,3,25467.97,12,2004
2004-12-06,6,25632.5,12,2004
2004-12-07,7,24988.62,12,2004
2004-12-08,8,24968.39,12,2004
2004-12-09,9,24526.04,12,2004
2004-12-10,10,24933.32,12,2004
2004-12-13,13,25225.16,12,2004
2004-12-14,14,25563.13,12,2004
2004-12-15,15,25575.83,12,2004
2004-12-16,16,25831.13,12,2004
2004-12-17,17,25659.14,12,2004
2004-12-20,20,25536.63,12,2004
2004-12-21,21,25889.72,12,2004
2004-12-22,22,25723.19,12,2004
2004-12-23,23,25878.19,12,2004
2004-12-27,27,25936.93,12,2004
2004-12-28,28,26116.61,12,2004
2004-12-29,29,26161.31,12,2004
2004-12-30,30,26196.25,12,2004
2005-01-03,3,25722.01,1,2005
2005-01-04,4,24848.04,1,2005
2005-01-05,5,24691.8,1,2005
2005-01-06,6,24366.93,1,2005
2005-01-07,7,24747.22,1,2005
2005-01-10,10,24291.89,1,2005
2005-01-11,11,24369.87,1,2005
2005-01-12,12,24509.6,1,2005
2005-01-13,13,24805.74,1,2005
2005-01-14,14,24924.13,1,2005
2005-01-17,17,24515.22,1,2005
2005-01-18,18,24089.19,1,2005
2005-01-19,19,24271.23,1,2005
2005-01-20,20,23609.97,1,2005
2005-01-21,21,23818.37,1,2005
2005-01-24,24,24197.72,1,2005
2005-01-26,26,24530.16,1,2005
2005-01-27,27,24029.7,1,2005
2005-01-28,28,23968.09,1,2005
2005-01-31,31,24350.62,1,2005
2005-02-02,2,24605.36,2,2005
2005-02-03,3,24873.63,2,2005
2005-02-04,4,25731.94,2,2005
2005-02-09,9,26313.5,2,2005
2005-02-10,10,26415.79,2,2005
2005-02-11,11,26670.52,2,2005
2005-02-14,14,26531.89,2,2005
2005-02-15,15,26610.12,2,2005
2005-02-16,16,26384.08,2,2005
2005-02-17,17,27090.91,2,2005
2005-02-18,18,26756.25,2,2005
2005-02-21,21,26853.05,2,2005
2005-02-22,22,26740.06,2,2005
2005-02-23,23,27198.46,2,2005
2005-02-24,24,28436.17,2,2005
2005-02-25,25,28425.04,2,2005
2005-02-28,28,28139.13,2,2005
2005-03-02,2,28199.7,3,2005
2005-03-03,3,28668.4,3,2005
2005-03-04,4,29197.19,3,2005
2005-03-07,7,29455.42,3,2005
2005-03-08,8,29021.2,3,2005
2005-03-09,9,28514.46,3,2005
2005-03-10,10,28567.49,3,2005
2005-03-11,11,28074.91,3,2005
2005-03-14,14,28098.89,3,2005
2005-03-15,15,27587.71,3,2005
2005-03-16,16,27826.71,3,2005
2005-03-17,17,28085.83,3,2005
2005-03-18,18,27593.25,3,2005
2005-03-21,21,27411.34,3,2005
2005-03-22,22,26618.06,3,2005
2005-03-23,23,26248.27,3,2005
2005-03-24,24,26701.88,3,2005
2005-03-28,28,26257.32,3,2005
2005-03-29,29,25842.08,3,2005
2005-03-30,30,26469.78,3,2005
2005-03-31,31,26610.65,3,2005
2005-04-04,4,26406.75,4,2005
2005-04-05,5,26038.44,4,2005
2005-04-06,6,25695.05,4,2005
2005-04-07,7,26307.83,4,2005
2005-04-08,8,25884.63,4,2005
2005-04-11,11,25899.73,4,2005
2005-04-12,12,26206.21,4,2005
2005-04-13,13,26066.11,4,2005
2005-04-14,14,24984.0,4,2005
2005-04-15,15,24655.85,4,2005
2005-04-18,18,24877.04,4,2005
2005-04-19,19,25566.17,4,2005
2005-04-20,20,25062.44,4,2005
2005-04-22,22,24767.06,4,2005
2005-04-25,25,25231.5,4,2005
2005-04-26,26,25304.75,4,2005
2005-04-27,27,25241.7,4,2005
2005-04-28,28,24439.71,4,2005
2005-04-29,29,24843.7,4,2005
2005-05-02,2,24704.6,5,2005
2005-05-03,3,24715.63,5,2005
2005-05-04,4,25474.47,5,2005
2005-05-05,5,25435.82,5,2005
2005-05-06,6,25589.2,5,2005
2005-05-09,9,25464.75,5,2005
2005-05-10,10,24762.71,5,2005
2005-05-11,11,24698.66,5,2005
2005-05-12,12,24117.27,5,2005
2005-05-13,13,23887.44,5,2005
2005-05-16,16,24378.5,5,2005
2005-05-17,17,24412.76,5,2005
2005-05-18,18,24898.12,5,2005
2005-05-19,19,24829.01,5,2005
2005-05-20,20,24522.41,5,2005
2005-05-23,23,24214.89,5,2005
2005-05-24,24,24545.24,5,2005
2005-05-25,25,24478.42,5,2005
2005-05-27,27,25255.48,5,2005
2005-05-30,30,25424.22,5,2005
2005-05-31,31,25207.07,5,2005
2005-06-02,2,26639.83,6,2005
2005-06-03,3,26365.62,6,2005
2005-06-06,6,25556.26,6,2005
2005-06-07,7,25026.1,6,2005
2005-06-08,8,24701.5,6,2005
2005-06-09,9,24483.55,6,2005
2005-06-10,10,24950.95,6,2005
2005-06-13,13,24901.83,6,2005
2005-06-14,14,25744.24,6,2005
2005-06-15,15,25481.38,6,2005
2005-06-16,16,25750.53,6,2005
2005-06-17,17,26092.88,6,2005
2005-06-20,20,26045.5,6,2005
2005-06-21,21,25721.68,6,2005
2005-06-22,22,25678.25,6,2005
2005-06-23,23,24815.58,6,2005
2005-06-24,24,24916.91,6,2005
2005-06-27,27,25225.77,6,2005
2005-06-28,28,25261.04,6,2005
2005-06-29,29,25126.36,6,2005
2005-06-30,30,25051.21,6,2005
2005-07-04,4,25044.53,7,2005
2005-07-05,5,24674.77,7,2005
2005-07-06,6,24516.86,7,2005
2005-07-07,7,24449.51,7,2005
2005-07-08,8,24422.91,7,2005
2005-07-11,11,25015.58,7,2005
2005-07-12,12,25536.25,7,2005
2005-07-13,13,25855.91,7,2005
2005-07-14,14,25919.95,7,2005
2005-07-15,15,25221.53,7,2005
2005-07-18,18,25321.08,7,2005
2005-07-19,19,25270.6,7,2005
2005-07-20,20,25704.76,7,2005
2005-07-21,21,25842.37,7,2005
2005-07-22,22,25391.23,7,2005
2005-07-25,25,24530.79,7,2005
2005-07-26,26,24868.47,7,2005
2005-07-27,27,25337.82,7,2005
2005-07-28,28,26068.37,7,2005
2005-07-29,29,26042.36,7,2005
2005-08-02,2,26788.54,8,2005
2005-08-03,3,26714.07,8,2005
2005-08-04,4,26469.9,8,2005
2005-08-05,5,26517.92,8,2005
2005-08-08,8,26711.19,8,2005
2005-08-09,9,27291.44,8,2005
2005-08-10,10,27116.92,8,2005
2005-08-11,11,26633.12,8,2005
2005-08-12,12,26950.74,8,2005
2005-08-15,15,27375.02,8,2005
2005-08-16,16,27080.1,8,2005
2005-08-17,17,27416.12,8,2005
2005-08-18,18,26899.74,8,2005
2005-08-19,19,26643.77,8,2005
2005-08-22,22,27260.68,8,2005
2005-08-23,23,26769.28,8,2005
2005-08-24,24,26712.38,8,2005
2005-08-25,25,27401.63,8,2005
2005-08-26,26,27094.61,8,2005
2005-08-29,29,27384.83,8,2005
2005-08-30,30,27603.74,8,2005
2005-08-31,31,28044.83,8,2005
2005-09-02,2,28319.11,9,2005
2005-09-05,5,28522.0,9,2005
2005-09-06,6,28854.92,9,2005
2005-09-08,8,28828.06,9,2005
2005-09-09,9,29307.91,9,2005
2005-09-12,12,29086.48,9,2005
2005-09-13,13,28873.3,9,2005
2005-09-14,14,29049.99,9,2005
2005-09-15,15,29366.24,9,2005
2005-09-16,16,29815.83,9,2005
2005-09-19,19,30076.02,9,2005
2005-09-20,20,30058.99,9,2005
2005-09-21,21,30837.29,9,2005
2005-09-22,22,30678.43,9,2005
2005-09-23,23,31294.11,9,2005
2005-09-26,26,31141.2,9,2005
2005-09-27,27,30874.94,9,2005
2005-09-28,28,31317.24,9,2005
2005-09-29,29,31208.82,9,2005
2005-09-30,30,31583.79,9,2005
2005-10-03,3,31856.13,10,2005
2005-10-04,4,31283.83,10,2005
2005-10-05,5,30163.52,10,2005
2005-10-06,6,29227.4,10,2005
2005-10-07,7,29972.99,10,2005
2005-10-10,10,30277.22,10,2005
2005-10-11,11,30614.23,10,2005
2005-10-13,13,29880.04,10,2005
2005-10-14,14,29770.22,10,2005
2005-10-17,17,30241.61,10,2005
2005-10-18,18,29067.91,10,2005
2005-10-19,19,29297.11,10,2005
2005-10-20,20,28344.08,10,2005
2005-10-21,21,29175.79,10,2005
2005-10-24,24,29834.99,10,2005
2005-10-25,25,29498.03,10,2005
2005-10-26,26,29729.97,10,2005
2005-10-27,27,29132.52,10,2005
2005-10-28,28,29318.18,10,2005
2005-10-31,31,30193.51,10,2005
2005-11-03,3,31099.97,11,2005
2005-11-04,4,30887.5,11,2005
2005-11-07,7,30952.24,11,2005
2005-11-08,8,30970.6,11,2005
2005-11-09,9,30666.07,11,2005
2005-11-10,10,30724.6,11,2005
2005-11-11,11,30510.89,11,2005
2005-11-14,14,30218.88,11,2005
2005-11-16,16,30482.12,11,2005
2005-11-17,17,31087.0,11,2005
2005-11-18,18,31102.37,11,2005
2005-11-21,21,31110.07,11,2005
2005-11-22,22,31489.01,11,2005
2005-11-23,23,31942.56,11,2005
2005-11-24,24,31944.73,11,2005
2005-11-25,25,31919.66,11,2005
2005-11-28,28,31357.55,11,2005
2005-11-29,29,31651.55,11,2005
2005-11-30,30,31916.76,11,2005
2005-12-02,2,32832.45,12,2005
2005-12-05,5,32701.17,12,2005
2005-12-06,6,33223.42,12,2005
2005-12-07,7,32756.79,12,2005
2005-12-08,8,32480.04,12,2005
2005-12-09,9,32921.76,12,2005
2005-12-12,12,32970.6,12,2005
2005-12-13,13,33419.65,12,2005
2005-12-14,14,33629.47,12,2005
2005-12-15,15,33193.27,12,2005
2005-12-16,16,33291.82,12,2005
2005-12-19,19,33005.27,12,2005
2005-12-20,20,33066.53,12,2005
2005-12-21,21,33517.05,12,2005
2005-12-22,22,33512.86,12,2005
2005-12-23,23,33331.26,12,2005
2005-12-26,26,33297.52,12,2005
2005-12-27,27,33370.73,12,2005
2005-12-28,28,33138.48,12,2005
2005-12-29,29,33455.94,12,2005
2006-01-02,2,33507.27,1,2006
2006-01-03,3,34540.58,1,2006
2006-01-04,4,35002.37,1,2006
2006-01-05,5,34936.11,1,2006
2006-01-06,6,35475.02,1,2006
2006-01-09,9,35337.33,1,2006
2006-01-10,10,35049.42,1,2006
2006-01-11,11,35952.24,1,2006
2006-01-12,12,35779.3,1,2006
2006-01-13,13,35897.12,1,2006
2006-01-16,16,36533.68,1,2006
2006-01-17,17,36119.37,1,2006
2006-01-18,18,35805.19,1,2006
2006-01-19,19,36858.19,1,2006
2006-01-20,20,36694.65,1,2006
2006-01-23,23,36631.75,1,2006
2006-01-24,24,37399.67,1,2006
2006-01-26,26,38014.36,1,2006
2006-01-27,27,37822.22,1,2006
2006-01-30,30,38242.04,1,2006
2006-01-31,31,38382.8,1,2006
2006-02-02,2,37304.19,2,2006
2006-02-03,3,37261.73,2,2006
2006-02-06,6,37321.2,2,2006
2006-02-07,7,36561.7,2,2006
2006-02-08,8,36499.41,2,2006
2006-02-09,9,36882.31,2,2006
2006-02-10,10,36975.27,2,2006
2006-02-13,13,36113.95,2,2006
2006-02-14,14,36626.88,2,2006
2006-02-15,15,37239.3,2,2006
2006-02-16,16,38256.39,2,2006
2006-02-17,17,38421.83,2,2006
2006-02-20,20,38539.18,2,2006
2006-02-21,21,38165.97,2,2006
2006-02-22,22,38246.4,2,2006
2006-02-23,23,38405.48,2,2006
2006-02-24,24,38610.39,2,2006
2006-03-02,2,39125.84,3,2006
2006-03-03,3,39239.75,3,2006
2006-03-06,6,38353.98,3,2006
2006-03-07,7,37422.58,3,2006
2006-03-08,8,37289.08,3,2006
2006-03-09,9,36312.27,3,2006
2006-03-10,10,36890.69,3,2006
2006-03-13,13,36792.98,3,2006
2006-03-14,14,37541.49,3,2006
2006-03-15,15,38243.99,3,2006
2006-03-16,16,38156.64,3,2006
2006-03-17,17,38049.17,3,2006
2006-03-20,20,38203.53,3,2006
2006-03-21,21,37398.01,3,2006
2006-03-22,22,37850.59,3,2006
2006-03-23,23,37473.85,3,2006
2006-03-24,24,37577.05,3,2006
2006-03-27,27,37641.06,3,2006
2006-03-28,28,36682.21,3,2006
2006-03-29,29,37491.57,3,2006
2006-03-30,30,37776.76,3,2006
2006-03-31,31,37951.97,3,2006
2006-04-03,3,38717.07,4,2006
2006-04-04,4,38802.26,4,2006
2006-04-05,5,39053.2,4,2006
2006-04-06,6,39285.04,4,2006
2006-04-07,7,38926.49,4,2006
2006-04-10,10,38474.73,4,2006
2006-04-11,11,37901.19,4,2006
2006-04-12,12,38427.41,4,2006
2006-04-13,13,38082.13,4,2006
2006-04-17,17,38462.48,4,2006
2006-04-18,18,39572.47,4,2006
2006-04-19,19,39937.74,4,2006
2006-04-20,20,39774.59,4,2006
2006-04-24,24,39751.3,4,2006
2006-04-25,25,39738.07,4,2006
2006-04-26,26,40410.06,4,2006
2006-04-27,27,39751.44,4,2006
2006-04-28,28,40363.42,4,2006
2006-05-02,2,41016.58,5,2006
2006-05-03,3,40919.76,5,2006
2006-05-04,4,40975.78,5,2006
2006-05-05,5,41417.27,5,2006
2006-05-08,8,41515.49,5,2006
2006-05-09,9,41979.29,5,2006
2006-05-10,10,41751.5,5,2006
2006-05-11,11,40847.07,5,2006
2006-05-12,12,40211.97,5,2006
2006-05-15,15,39271.45,5,2006
2006-05-16,16,39416.44,5,2006
2006-05-17,17,38290.68,5,2006
2006-05-18,18,37807.15,5,2006
2006-05-19,19,37732.86,5,2006
2006-05-22,22,36496.92,5,2006
2006-05-23,23,36110.0,5,2006
2006-05-24,24,35791.96,5,2006
2006-05-25,25,37568.66,5,2006
2006-05-26,26,38629.71,5,2006
2006-05-29,29,38145.15,5,2006
2006-05-30,30,36412.51,5,2006
2006-05-31,31,36530.04,5,2006
2006-06-02,2,37942.18,6,2006
2006-06-05,5,36739.86,6,2006
2006-06-06,6,36557.8,6,2006
2006-06-07,7,35264.0,6,2006
2006-06-08,8,35437.78,6,2006
2006-06-09,9,35074.63,6,2006
2006-06-12,12,33554.52,6,2006
2006-06-13,13,32847.61,6,2006
2006-06-14,14,32941.46,6,2006
2006-06-16,16,34398.92,6,2006
2006-06-19,19,33897.35,6,2006
2006-06-20,20,33632.14,6,2006
2006-06-21,21,34546.64,6,2006
2006-06-22,22,34316.77,6,2006
2006-06-23,23,34661.22,6,2006
2006-06-26,26,34631.24,6,2006
2006-06-27,27,34375.73,6,2006
2006-06-28,28,34834.65,6,2006
2006-06-29,29,36486.67,6,2006
2006-06-30,30,36630.66,6,2006
2006-07-03,3,37357.2,7,2006
2006-07-04,4,37367.34,7,2006
2006-07-05,5,36378.03,7,2006
2006-07-06,6,36533.13,7,2006
2006-07-07,7,36101.98,7,2006
2006-07-10,10,36140.64,7,2006
2006-07-11,11,36553.56,7,2006
2006-07-12,12,36229.71,7,2006
2006-07-13,13,35354.28,7,2006
2006-07-14,14,35349.68,7,2006
2006-07-17,17,34866.31,7,2006
2006-07-18,18,35130.42,7,2006
2006-07-19,19,36785.45,7,2006
2006-07-20,20,35846.84,7,2006
2006-07-21,21,35510.4,7,2006
2006-07-24,24,36224.39,7,2006
2006-07-25,25,36680.83,7,2006
2006-07-26,26,36594.3,7,2006
2006-07-27,27,36887.72,7,2006
2006-07-28,28,37381.06,7,2006
2006-07-31,31,37077.12,7,2006
2006-08-02,2,37288.4,8,2006
2006-08-03,3,37451.19,8,2006
2006-08-04,4,37847.88,8,2006
2006-08-07,7,37697.55,8,2006
2006-08-08,8,37600.44,8,2006
2006-08-09,9,37255.12,8,2006
2006-08-10,10,37353.76,8,2006
2006-08-11,11,36944.43,8,2006
2006-08-14,14,36556.88,8,2006
2006-08-15,15,37295.93,8,2006
2006-08-16,16,37677.81,8,2006
2006-08-17,17,37558.89,8,2006
2006-08-18,18,37551.71,8,2006
2006-08-21,21,37160.6,8,2006
2006-08-22,22,36677.51,8,2006
2006-08-23,23,35512.1,8,2006
2006-08-24,24,35797.26,8,2006
2006-08-25,25,35957.52,8,2006
2006-08-28,28,36374.51,8,2006
2006-08-29,29,36303.67,8,2006
2006-08-30,30,36313.43,8,2006
2006-08-31,31,36232.22,8,2006
2006-09-04,4,37693.35,9,2006
2006-09-05,5,37367.96,9,2006
2006-09-06,6,36709.87,9,2006
2006-09-08,8,36558.48,9,2006
2006-09-11,11,35772.49,9,2006
2006-09-12,12,36146.66,9,2006
2006-09-13,13,36549.71,9,2006
2006-09-14,14,36153.6,9,2006
2006-09-15,15,36169.93,9,2006
2006-09-18,18,36482.78,9,2006
2006-09-19,19,35885.68,9,2006
2006-09-20,20,35196.59,9,2006
2006-09-21,21,34830.08,9,2006
2006-09-22,22,34798.8,9,2006
2006-09-25,25,34972.74,9,2006
2006-09-26,26,35818.97,9,2006
2006-09-27,27,36105.64,9,2006
2006-09-28,28,36486.19,9,2006
2006-09-29,29,36449.4,9,2006
2006-10-02,2,37057.75,10,2006
2006-10-03,3,36437.55,10,2006
2006-10-04,4,37749.29,10,2006
2006-10-05,5,37976.86,10,2006
2006-10-06,6,37940.44,10,2006
2006-10-09,9,38406.37,10,2006
2006-10-10,10,38654.69,10,2006
2006-10-11,11,38322.21,10,2006
2006-10-13,13,38850.16,10,2006
2006-10-16,16,39229.06,10,2006
2006-10-17,17,38897.5,10,2006
2006-10-18,18,38685.99,10,2006
2006-10-19,19,38919.75,10,2006
2006-10-20,20,38642.82,10,2006
2006-10-23,23,39226.76,10,2006
2006-10-24,24,39498.98,10,2006
2006-10-25,25,39562.63,10,2006
2006-10-26,26,39644.78,10,2006
2006-10-27,27,39328.47,10,2006
2006-10-30,30,38900.49,10,2006
2006-10-31,31,39262.79,10,2006
2006-11-03,3,40435.18,11,2006
2006-11-06,6,41246.61,11,2006
2006-11-07,7,41048.31,11,2006
2006-11-08,8,41334.23,11,2006
2006-11-09,9,40815.48,11,2006
2006-11-10,10,40719.92,11,2006
2006-11-13,13,40605.79,11,2006
2006-11-14,14,41290.7,11,2006
2006-11-16,16,41161.87,11,2006
2006-11-17,17,41029.43,11,2006
2006-11-21,21,41570.4,11,2006
2006-11-22,22,41912.92,11,2006
2006-11-23,23,42069.83,11,2006
2006-11-24,24,41757.72,11,2006
2006-11-27,27,40914.63,11,2006
2006-11-28,28,41043.15,11,2006
2006-11-29,29,41970.01,11,2006
2006-11-30,30,41931.84,11,2006
2006-12-04,4,42654.33,12,2006
2006-12-05,5,43157.28,12,2006
2006-12-06,6,43096.16,12,2006
2006-12-07,7,42909.29,12,2006
2006-12-08,8,42977.58,12,2006
2006-12-11,11,43297.06,12,2006
2006-12-12,12,43018.45,12,2006
2006-12-13,13,43284.52,12,2006
2006-12-14,14,43754.56,12,2006
2006-12-15,15,43595.7,12,2006
2006-12-18,18,43508.73,12,2006
2006-12-19,19,43589.72,12,2006
2006-12-20,20,43502.36,12,2006
2006-12-21,21,43385.02,12,2006
2006-12-22,22,43355.73,12,2006
2006-12-26,26,43603.08,12,2006
2006-12-27,27,44526.36,12,2006
2006-12-28,28,44473.71,12,2006
2007-01-02,2,45382.61,1,2007
2007-01-03,3,44445.29,1,2007
2007-01-04,4,44019.77,1,2007
2007-01-05,5,42245.16,1,2007
2007-01-08,8,42829.93,1,2007
2007-01-09,9,42006.78,1,2007
2007-01-10,10,42335.67,1,2007
2007-01-11,11,42670.32,1,2007
2007-01-12,12,43094.97,1,2007
2007-01-15,15,42919.17,1,2007
2007-01-16,16,42624.22,1,2007
2007-01-17,17,42735.48,1,2007
2007-01-18,18,42477.92,1,2007
2007-01-19,19,43427.64,1,2007
2007-01-22,22,43553.3,1,2007
2007-01-23,23,44177.2,1,2007
2007-01-24,24,44686.73,1,2007
2007-01-26,26,44412.35,1,2007
2007-01-29,29,43573.49,1,2007
2007-01-30,30,44044.23,1,2007
2007-01-31,31,44641.6,1,2007
2007-02-02,2,44997.83,2,2007
2007-02-05,5,45286.17,2,2007
2007-02-06,6,45351.8,2,2007
2007-02-07,7,44587.96,2,2007
2007-02-08,8,44891.94,2,2007
2007-02-09,9,44284.4,2,2007
2007-02-12,12,43934.75,2,2007
2007-02-13,13,45197.45,2,2007
2007-02-14,14,45995.6,2,2007
